"FishID","fish_id","gra_2002","gra_2003","gra_2004","gra_2005","gra_2006","gra_2007","gra_2008","gra_2009","gra_2010","gra_2011","gra_2012","gra_2013","gra_2014","gra_2015","gra_2016","gra_2017","gra_2018","gra_2019","gra_2020","gra_2021"
326784,15139,0.0341880341880342,0.0170940170940171,0.0170940170940171,0.0427350427350427,0.0427350427350427,0.0341880341880342,0.0256410256410256,0.0341880341880342,0.0341880341880342,0.0170940170940171,0.00854700854700855,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.00854700854700855,0,0.0170940170940171,0,0,0.0170940170940171
326785,15140,0.321739130434783,0.408695652173913,0.321739130434783,0.330434782608696,0.31304347826087,0.260869565217391,0.208695652173913,0.304347826086957,0.252173913043478,0.182608695652174,0.2,0.208695652173913,0.217391304347826,0.234782608695652,0.208695652173913,0.182608695652174,0.321739130434783,0.208695652173913,0.147826086956522,0.295652173913043
326787,15141,0.0172413793103448,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.0172413793103448,0.0258620689655172,0.0258620689655172,0,0,0,0,0,0,0,0,0,0,0.00862068965517241
326788,15142,0.136752136752137,0.136752136752137,0.136752136752137,0.153846153846154,0.170940170940171,0.153846153846154,0.136752136752137,0.145299145299145,0.128205128205128,0.094017094017094,0.0769230769230769,0.0854700854700855,0.0683760683760684,0.0512820512820513,0.0512820512820513,0.0427350427350427,0.0598290598290598,0.0512820512820513,0.0427350427350427,0.0683760683760684
326790,15143,0.0256410256410256,0.0683760683760684,0.0341880341880342,0.0598290598290598,0.0598290598290598,0.0512820512820513,0.0683760683760684,0.0769230769230769,0.0769230769230769,0.0512820512820513,0.0341880341880342,0.0854700854700855,0.0769230769230769,0.0769230769230769,0.0512820512820513,0.0170940170940171,0.0769230769230769,0.0341880341880342,0.0256410256410256,0.0427350427350427
326792,15144,0.0256410256410256,0.0341880341880342,0.0256410256410256,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0256410256410256,0.0341880341880342
326794,15145,0.0431034482758621,0.0517241379310345,0.0517241379310345,0.0689655172413793,0.0603448275862069,0.0517241379310345,0.0344827586206897,0.0431034482758621,0.0344827586206897,0.00862068965517241,0.00862068965517241,0.0258620689655172,0.0172413793103448,0.0431034482758621,0.0344827586206897,0.00862068965517241,0.0517241379310345,0.0344827586206897,0.0172413793103448,0.0517241379310345
326795,15146,0.00862068965517241,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0172413793103448,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0,0.00862068965517241,0.0172413793103448,0.00862068965517241,0,0.00862068965517241,0.0172413793103448,0,0,0.0172413793103448
326800,15147,0.0862068965517241,0.0603448275862069,0.0344827586206897,0.0517241379310345,0.0258620689655172,0.0258620689655172,0.00862068965517241,0.0344827586206897,0.0344827586206897,0.0258620689655172,0.00862068965517241,0.00862068965517241,0.0344827586206897,0.0603448275862069,0.0517241379310345,0.0431034482758621,0.0603448275862069,0.0431034482758621,0.0431034482758621,0.129310344827586
326801,15148,0.521367521367521,0.495726495726496,0.427350427350427,0.358974358974359,0.264957264957265,0.273504273504274,0.170940170940171,0.247863247863248,0.205128205128205,0.111111111111111,0.0683760683760684,0.094017094017094,0.213675213675214,0.290598290598291,0.213675213675214,0.196581196581197,0.256410256410256,0.162393162393162,0.188034188034188,0.452991452991453
326804,15149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326806,15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326809,15151,0.110169491525424,0.0338983050847458,0.00847457627118644,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0,0.0169491525423729,0.0847457627118644
326812,15152,0.0173913043478261,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304
326820,15153,1,1,0.982608695652174,0.991304347826087,1,0.965217391304348,0.930434782608696,0.939130434782609,0.921739130434783,0.982608695652174,0.965217391304348,0.973913043478261,0.956521739130435,0.965217391304348,0.939130434782609,0.860869565217391,0.869565217391304,0.965217391304348,0.956521739130435,0.991304347826087
326821,15154,0.644067796610169,0.601694915254237,0.533898305084746,0.559322033898305,0.466101694915254,0.525423728813559,0.533898305084746,0.516949152542373,0.415254237288136,0.474576271186441,0.457627118644068,0.508474576271186,0.5,0.525423728813559,0.508474576271186,0.516949152542373,0.550847457627119,0.5,0.533898305084746,0.703389830508475
326822,15155,0.0434782608695652,0.0260869565217391,0.0347826086956522,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0695652173913043
326824,15156,0.564102564102564,0.418803418803419,0.256410256410256,0.239316239316239,0.256410256410256,0.247863247863248,0.230769230769231,0.239316239316239,0.230769230769231,0.273504273504274,0.230769230769231,0.282051282051282,0.230769230769231,0.290598290598291,0.316239316239316,0.256410256410256,0.358974358974359,0.316239316239316,0.341880341880342,0.47008547008547
326825,15157,0.0521739130434783,0.0260869565217391,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304
326839,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326847,15159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326853,15160,0.0614035087719298,0.0614035087719298,0.0614035087719298,0.043859649122807,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.043859649122807,0.043859649122807,0.043859649122807,0.043859649122807,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.043859649122807,0.043859649122807,0.114035087719298
326854,15161,0.478632478632479,0.478632478632479,0.299145299145299,0.222222222222222,0.145299145299145,0.136752136752137,0.128205128205128,0.11965811965812,0.11965811965812,0.128205128205128,0.11965811965812,0.128205128205128,0.128205128205128,0.11965811965812,0.11965811965812,0.128205128205128,0.128205128205128,0.11965811965812,0.136752136752137,0.367521367521368
326855,15162,0.564102564102564,0.461538461538462,0.264957264957265,0.239316239316239,0.196581196581197,0.179487179487179,0.162393162393162,0.162393162393162,0.153846153846154,0.145299145299145,0.128205128205128,0.128205128205128,0.128205128205128,0.136752136752137,0.136752136752137,0.136752136752137,0.188034188034188,0.179487179487179,0.188034188034188,0.666666666666667
327218,15163,0.0431034482758621,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258620689655172
327225,15164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327230,15165,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304
327231,15166,0.413793103448276,0.21551724137931,0.172413793103448,0.189655172413793,0.112068965517241,0.0948275862068965,0.0517241379310345,0.0431034482758621,0.0172413793103448,0.0344827586206897,0.0258620689655172,0.0431034482758621,0.0948275862068965,0.0948275862068965,0.0689655172413793,0.0948275862068965,0.267241379310345,0.120689655172414,0.181034482758621,0.28448275862069
327232,15167,0.25,0.206896551724138,0.155172413793103,0.155172413793103,0.155172413793103,0.163793103448276,0.163793103448276,0.163793103448276,0.103448275862069,0.0775862068965517,0.0862068965517241,0.137931034482759,0.172413793103448,0.172413793103448,0.155172413793103,0.163793103448276,0.232758620689655,0.189655172413793,0.198275862068966,0.232758620689655
327238,15168,0.232758620689655,0.206896551724138,0.181034482758621,0.155172413793103,0.163793103448276,0.137931034482759,0.129310344827586,0.155172413793103,0.0775862068965517,0.0689655172413793,0.0431034482758621,0.103448275862069,0.146551724137931,0.181034482758621,0.137931034482759,0.129310344827586,0.146551724137931,0.103448275862069,0.103448275862069,0.172413793103448
327240,15169,0.931034482758621,0.931034482758621,0.827586206896552,0.844827586206897,0.836206896551724,0.793103448275862,0.793103448275862,0.767241379310345,0.603448275862069,0.655172413793103,0.594827586206897,0.655172413793103,0.603448275862069,0.698275862068966,0.663793103448276,0.560344827586207,0.672413793103448,0.732758620689655,0.663793103448276,0.818965517241379
327242,15170,0.0170940170940171,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0256410256410256,0.0256410256410256
327254,15171,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327255,15172,0.0173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0.00869565217391304,0,0,0,0,0.0347826086956522
327264,15173,0.637931034482759,0.405172413793103,0.198275862068966,0.198275862068966,0.163793103448276,0.129310344827586,0.120689655172414,0.146551724137931,0.112068965517241,0.267241379310345,0.198275862068966,0.293103448275862,0.344827586206897,0.482758620689655,0.46551724137931,0.379310344827586,0.456896551724138,0.5,0.517241379310345,0.663793103448276
327275,15174,0.245762711864407,0.26271186440678,0.186440677966102,0.169491525423729,0.144067796610169,0.127118644067797,0.127118644067797,0.11864406779661,0.11864406779661,0.11864406779661,0.127118644067797,0.11864406779661,0.135593220338983,0.127118644067797,0.135593220338983,0.135593220338983,0.144067796610169,0.152542372881356,0.152542372881356,0.296610169491525
327276,15175,0.591304347826087,0.521739130434783,0.173913043478261,0.11304347826087,0.104347826086957,0.130434782608696,0.11304347826087,0.0782608695652174,0.0956521739130435,0.0782608695652174,0.0782608695652174,0.0695652173913043,0.0782608695652174,0.11304347826087,0.0782608695652174,0.0521739130434783,0.0956521739130435,0.0869565217391304,0.0956521739130435,0.356521739130435
327279,15176,0.0260869565217391,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327622,15177,0.353448275862069,0.353448275862069,0.327586206896552,0.318965517241379,0.327586206896552,0.258620689655172,0.293103448275862,0.301724137931034,0.275862068965517,0.28448275862069,0.28448275862069,0.293103448275862,0.318965517241379,0.318965517241379,0.28448275862069,0.267241379310345,0.301724137931034,0.301724137931034,0.28448275862069,0.405172413793103
327627,15178,0.28695652173913,0.252173913043478,0.165217391304348,0.243478260869565,0.208695652173913,0.208695652173913,0.182608695652174,0.191304347826087,0.182608695652174,0.139130434782609,0.104347826086957,0.0956521739130435,0.130434782608696,0.121739130434783,0.139130434782609,0.165217391304348,0.252173913043478,0.147826086956522,0.121739130434783,0.191304347826087
327628,15179,0.0341880341880342,0.0598290598290598,0.0427350427350427,0.0598290598290598,0.0598290598290598,0.0341880341880342,0.0427350427350427,0.0683760683760684,0.0683760683760684,0.0769230769230769,0.0512820512820513,0.0427350427350427,0.0683760683760684,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.11965811965812,0.0769230769230769,0.0769230769230769,0.136752136752137
327633,15180,0.0689655172413793,0.0517241379310345,0.0431034482758621,0.0689655172413793,0.0689655172413793,0.103448275862069,0.0603448275862069,0.103448275862069,0.0775862068965517,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0948275862068965,0.0862068965517241,0.0948275862068965,0.0948275862068965,0.0862068965517241,0.0862068965517241,0.0948275862068965,0.103448275862069
327634,15181,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0431034482758621,0.0258620689655172,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0517241379310345
327636,15182,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.0170940170940171,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0170940170940171,0.0170940170940171
327641,15183,0.0948275862068965,0.0603448275862069,0.0517241379310345,0.0517241379310345,0.0258620689655172,0.00862068965517241,0.00862068965517241,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.00862068965517241,0,0.00862068965517241,0.0172413793103448,0.00862068965517241,0,0.00862068965517241,0,0,0.0431034482758621
327646,15184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327648,15185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327662,15186,0.254237288135593,0.127118644067797,0.0254237288135593,0.00847457627118644,0.0169491525423729,0.0254237288135593,0.00847457627118644,0.0338983050847458,0.00847457627118644,0.0169491525423729,0.00847457627118644,0.00847457627118644,0.0169491525423729,0.0338983050847458,0.0254237288135593,0.00847457627118644,0.0593220338983051,0.0593220338983051,0.101694915254237,0.220338983050847
327668,15187,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327676,15188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241
327689,15189,0.2,0.217391304347826,0.217391304347826,0.226086956521739,0.217391304347826,0.217391304347826,0.2,0.191304347826087,0.191304347826087,0.191304347826087,0.191304347826087,0.191304347826087,0.182608695652174,0.173913043478261,0.165217391304348,0.156521739130435,0.165217391304348,0.182608695652174,0.182608695652174,0.234782608695652
327696,15190,0.469565217391304,0.382608695652174,0.269565217391304,0.173913043478261,0.191304347826087,0.191304347826087,0.191304347826087,0.182608695652174,0.165217391304348,0.2,0.191304347826087,0.2,0.191304347826087,0.208695652173913,0.234782608695652,0.226086956521739,0.295652173913043,0.31304347826087,0.278260869565217,0.426086956521739
328046,15191,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0.00854700854700855,0.00854700854700855,0,0,0,0,0
328051,15192,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0.00854700854700855,0.00854700854700855,0,0,0.0170940170940171
328054,15193,0.137931034482759,0.172413793103448,0.181034482758621,0.172413793103448,0.198275862068966,0.21551724137931,0.172413793103448,0.206896551724138,0.181034482758621,0.232758620689655,0.21551724137931,0.206896551724138,0.181034482758621,0.155172413793103,0.129310344827586,0.155172413793103,0.155172413793103,0.181034482758621,0.293103448275862,0.362068965517241
328057,15194,0.0689655172413793,0.0603448275862069,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0603448275862069,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0517241379310345,0.0431034482758621,0.0517241379310345,0.0603448275862069,0.0603448275862069,0.0603448275862069
328058,15195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328061,15196,0.0695652173913043,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.0173913043478261,0.0260869565217391,0.0347826086956522,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.0173913043478261,0.0347826086956522,0.0347826086956522
328063,15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328067,15198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328068,15199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328076,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328078,15201,0.0683760683760684,0.0341880341880342,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0.00854700854700855,0.0170940170940171,0.0170940170940171
328092,15202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328100,15203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328101,15204,0.0431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328105,15205,0.0172413793103448,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241
328109,15206,0.208695652173913,0.2,0.130434782608696,0.139130434782609,0.11304347826087,0.0956521739130435,0.104347826086957,0.0782608695652174,0.0608695652173913,0.104347826086957,0.0782608695652174,0.11304347826087,0.11304347826087,0.156521739130435,0.173913043478261,0.139130434782609,0.156521739130435,0.139130434782609,0.156521739130435,0.2
328116,15207,0.112068965517241,0.0775862068965517,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0517241379310345,0.0603448275862069,0.0258620689655172,0.0172413793103448,0.00862068965517241,0.0172413793103448,0.0172413793103448
328117,15208,0.521739130434783,0.452173913043478,0.217391304347826,0.173913043478261,0.130434782608696,0.11304347826087,0.130434782608696,0.121739130434783,0.182608695652174,0.191304347826087,0.130434782608696,0.2,0.243478260869565,0.347826086956522,0.373913043478261,0.269565217391304,0.382608695652174,0.417391304347826,0.417391304347826,0.339130434782609
328119,15209,0.094017094017094,0.0854700854700855,0.0170940170940171,0,0,0,0.00854700854700855,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.00854700854700855,0.00854700854700855,0,0,0,0.00854700854700855,0.00854700854700855,0,0,0.0341880341880342
328470,15210,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304
328475,15211,0,0,0,0,0,0,0,0,0,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0,0,0,0
328476,15212,0,0,0,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0
328477,15213,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.00862068965517241,0,0.0258620689655172,0.0172413793103448,0.0258620689655172,0.0344827586206897,0.0431034482758621,0.0344827586206897,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0258620689655172
328480,15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328488,15215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328493,15216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897
328496,15217,0.275862068965517,0.0948275862068965,0.0172413793103448,0.00862068965517241,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.0948275862068965
328507,15218,0.179487179487179,0.11965811965812,0.0769230769230769,0.102564102564103,0.111111111111111,0.0769230769230769,0.0683760683760684,0.0769230769230769,0.0769230769230769,0.094017094017094,0.0512820512820513,0.0854700854700855,0.0598290598290598,0.0854700854700855,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0854700854700855,0.222222222222222
328513,15219,0,0,0,0,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.0347826086956522
328520,15220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328521,15221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328522,15222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328523,15223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328526,15224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328542,15225,0.00862068965517241,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.00862068965517241,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.00862068965517241,0.0431034482758621
328895,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328897,15227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328900,15228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328902,15229,0.0517241379310345,0.0862068965517241,0.0775862068965517,0.0775862068965517,0.0775862068965517,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0775862068965517,0.0689655172413793,0.0689655172413793,0.172413793103448
328903,15230,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0862068965517241
328905,15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328909,15232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328914,15233,0.161016949152542,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0
328915,15234,0.0427350427350427,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328917,15235,0.318965517241379,0.137931034482759,0.0603448275862069,0.0862068965517241,0.0689655172413793,0.0775862068965517,0.0603448275862069,0.0517241379310345,0.0172413793103448,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.0258620689655172,0.0862068965517241,0.0431034482758621,0.0689655172413793,0.198275862068966
328918,15236,0.591304347826087,0.4,0.2,0.234782608695652,0.234782608695652,0.165217391304348,0.165217391304348,0.139130434782609,0.0434782608695652,0.0173913043478261,0.0173913043478261,0.0347826086956522,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.208695652173913,0.147826086956522,0.269565217391304,0.51304347826087
328929,15237,0.275862068965517,0.224137931034483,0.112068965517241,0.137931034482759,0.163793103448276,0.137931034482759,0.137931034482759,0.172413793103448,0.146551724137931,0.163793103448276,0.0948275862068965,0.129310344827586,0.112068965517241,0.163793103448276,0.155172413793103,0.0948275862068965,0.120689655172414,0.0948275862068965,0.103448275862069,0.258620689655172
328941,15238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328942,15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328948,15240,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.00862068965517241,0,0.00862068965517241
328950,15241,0.663793103448276,0.568965517241379,0.370689655172414,0.405172413793103,0.396551724137931,0.353448275862069,0.405172413793103,0.431034482758621,0.301724137931034,0.456896551724138,0.396551724137931,0.474137931034483,0.46551724137931,0.681034482758621,0.741379310344828,0.698275862068966,0.75,0.767241379310345,0.818965517241379,0.879310344827586
329313,15242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329314,15243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329316,15244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329318,15245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.00862068965517241
329336,15246,0.0341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329362,15247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.0173913043478261,0.0173913043478261
329365,15248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329732,15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329733,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329739,15251,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0.0173913043478261,0
329742,15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0
329744,15253,0,0,0,0,0,0,0,0,0,0.0341880341880342,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.0341880341880342
329745,15254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329751,15255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329758,15256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329769,15257,0.00862068965517241,0,0,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0517241379310345,0.0517241379310345,0.0344827586206897,0.0431034482758621,0.0517241379310345
329783,15258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330154,15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330155,15260,0.0775862068965517,0.0862068965517241,0.0862068965517241,0.103448275862069,0.112068965517241,0.103448275862069,0.0775862068965517,0.0948275862068965,0.0603448275862069,0.103448275862069,0.146551724137931,0.146551724137931,0.120689655172414,0.103448275862069,0.0948275862068965,0.0948275862068965,0.129310344827586,0.103448275862069,0.129310344827586,0.172413793103448
330158,15261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330160,15262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330163,15263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330165,15264,0.0508474576271186,0.0677966101694915,0.0677966101694915,0.076271186440678,0.0677966101694915,0.0847457627118644,0.101694915254237,0.11864406779661,0.0847457627118644,0.0932203389830508,0.0847457627118644,0.0847457627118644,0.076271186440678,0.076271186440678,0.076271186440678,0.076271186440678,0.076271186440678,0.0847457627118644,0.0847457627118644,0.0847457627118644
330166,15265,0.00862068965517241,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0431034482758621,0.0344827586206897,0.0517241379310345,0.0344827586206897,0.0431034482758621,0.0517241379310345,0.0431034482758621,0.0431034482758621,0.0431034482758621,0.0431034482758621,0.0431034482758621,0.0431034482758621,0.0344827586206897,0.0431034482758621,0.0517241379310345
330170,15266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256
330173,15267,0.0517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0172413793103448
330179,15268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
